-44.79818975468975, -53.52915945165945, 59.41966504538051
-43.04154357157205, -54.52619580569635, 60.987285155822335
-41.240356895827766, -55.44011320663845, 61.784555655217986
-39.40195695670903, -56.27701025380002, 63.382743049370205
-37.529187953799024, -57.03391528107704, 64.66115853521532
-35.6320024845777, -57.727327552618725, 64.03333556767353
-33.71154181118085, -58.35356784482572, 63.39927915655746
-31.773744485141073, -58.92385074745748, 62.75882228934521
-29.8199212463588, -59.43670241411261, 62.11174895709424
-27.85410548781235, -59.901463163103, 61.45786377988997
-25.87679683500958, -60.31471339155294, 60.79693890486065
-23.891381096310187, -60.687110558951396, 60.12874722239922
-21.89781846604825, -61.01310668263567, 59.45304537697788
-19.898470247029522, -61.301519832614275, 58.76957433508271
-17.894051929304897, -61.552287214828965, 58.07806052506941
-15.885241933507979, -61.76513072852567, 57.37820959698797
-13.873306711252443, -61.94609204175048, 56.66971551048398
-11.858555901911405, -62.09240197914327, 55.9522511108565
-9.841751230067251, -62.20704646723631, 55.22546499741439
-7.823525414662574, -62.2932394284053, 54.48898387511671
-5.804192769036714, -62.347633590491824, 53.7424111781795
-3.7842998094996947, -62.37402550452287, 52.98532008419232
-1.7642294947722195, -62.374355323022094, 52.21725127539959
0.2556268167806918, -62.344986544460745, 51.43771513478147
2.274940788970518, -62.289779545975186, 50.646182466429366
4.293438655373974, -62.21000903434778, 49.842079191857934
6.310590519791864, -62.101409917575424, 49.02478896789085
8.326276103257314, -61.968387689277044, 48.19364199349095
10.340187641093234, -61.810746988277934, 47.34790654991379
12.351691961372207, -61.62487712515866, 46.486786421274054
14.360838925830103, -61.41507674809914, 45.609412001085325
16.366959392510914, -61.17811492374233, 44.7148273792308
18.36973966337334, -60.914384482214736, 43.801974727032004
20.36890161389779, -60.62452298935314, 42.86969016321329
22.36348073021486, -60.30462538330903, 41.91667399969817
24.353549841108123, -59.95780018411575, 40.94148211054287
26.337592471442587, -59.57800523848911, 39.94248728514677
28.315616506686034, -59.168079127258544, 38.91786385684738
30.285964302414534, -58.72268696283666, 37.86552132578173
32.24762451190556, -58.24056603253045, 36.783096750882144
34.199392370405306, -57.71982853172319, 35.667836628919325
36.138382973311195, -57.1533500686666, 34.51655782077559
38.06196997279013, -56.53670495575661, 33.32555155092931
39.966451936701255, -55.86349707741759, 32.09039994110881
41.845989785879695, -55.12363299452761, 30.805796874086013
43.69194774468212, -54.303712267307304, 29.465280535574973
45.48807003766328, -53.380114482004, 28.060929182682496
47.20990712488085, -52.32504888015682, 26.582713137769666
48.80025968093338, -51.0820080707997, 25.018000437735065
50.12172893138049, -49.56155537378814, 23.352127602779614
50.8368223022778, -47.69298294354436, 21.570643345695245
50.45387342660749, -45.73854854330149, 24.15376729280958
49.23786531302837, -44.13902297829334, 31.579690869509186
47.65742061541092, -42.8854964580497, 39.22948599898633
45.915839756044, -41.86410773624996, 48.05883780927295
44.09261502478425, -40.99567089932988, 49.21499300013226
42.23909131809107, -40.192470106176884, 48.38711344441736
40.39584655811007, -39.36598120534409, 47.54482536843
38.56620920466596, -38.50979134415587, 46.68734414456714
36.750837456754184, -37.62375553733829, 45.81381654192731
34.95051711910181, -36.70752385011974, 44.92330654674733
33.16618619943462, -35.7605315403722, 44.01478366829769
31.398965543764923, -34.78198402495738, 43.08710900868973
29.650197364896155, -33.77083622588421, 42.139018538607246
27.921494100634618, -32.72576571761257, 41.16910283860852
26.21480083925498, -31.645138993496655, 40.17578230655423
24.532475651055805, -30.526970132514894, 39.157276455248116
22.87739367683319, -29.36887124465482, 38.1115653639684
21.25308289474382, -28.167994428249056, 37.036340491763575
19.666067859539158, -26.91827934630049, 35.928964254317755
18.120888091583314, -25.617252460204718, 34.78637582386823
16.62633547834725, -24.25843997684397, 33.60498951746494
15.1946360035007, -22.8336139789175, 32.38055504886024
13.842625742714432, -21.333148325243233, 31.108052827037984
12.593513478815234, -19.746280135672528, 29.781377355806168
11.484120172231554, -18.059185708330357, 28.39302203602565
10.571693622013608, -16.258662174227222, 26.933678856223537
9.947055652890093, -14.340444051621002, 25.39150913500759
9.737226510105625, -12.336139834148062, 23.957388926816297
10.071278125809277, -10.351174992401681, 24.0112889942839
10.957588479770278, -8.543812945434075, 25.864545972018536
12.266613721586507, -7.010852184531835, 29.47661213372398
13.847913491222627, -5.7573982901112455, 33.1745042456089
15.585404309417028, -4.729474259595231, 35.95516054112692
17.418606472010254, -3.8825215636171855, 34.81375792833497
19.310568588075313, -3.1757756842117093, 33.63348778839336
21.24184847305161, -2.5842746018414933, 32.41015702030455
23.198767966856135, -2.0838114255326095, 31.138758249916904
25.17353590194461, -1.6587879133849972, 29.81313010905188
27.16170224724911, -1.301486661815404, 28.42572844772203
29.158800477907835, -0.9982042392118671, 26.967058057036134
31.162454302576656, -0.7414370918113433, 25.424803946953435
33.171315663830356, -0.5292243269442185, 23.782747720965105
35.18366586220043, -0.35299285086582066, 22.018560387143147
37.198597397916316, -0.20913121643935131, 20.10011376105741
39.215611178806576, -0.09807682053513586, 17.978092892042344
41.23388350022935, -0.012993505337614931, 15.569496674936044
43.25303318370359, 0.04794358123805483, 12.712453210584801
45.27274357761636, 0.08640877564248708, 8.98907119133761
47.292752525252126, 0.10394011544011234, 0.000003989566767982234
47.292752525252524, 0.10394011544011544, 0
67.29263915909969, 0.17127980107596452, 0
endData
20
100.51
50
-44.79818975468975, -53.52915945165945, -11.121592352092364, -73.9014220779221, 76.18810461760458, -54.56856060606063, 43.7587886002886, -40.84846536796537
43.7587886002886, -40.84846536796537, 11.329472582972542, -27.128370129870135, -14.447676046176046, -0.10394011544011544, 47.292752525252524, 0.10394011544011544
